E02024,Amelia Bell,Sr. Analyst,Sales,Manufacturing,Female,Caucasian,53,89769.00,0.00,United States,Seattle,1763,7,null
E02427,Addison Mehta,Manager,Sales,Corporate,Female,Asian,27,127616.00,0.07,United States,Columbus,1764,7,null
E00749,Valentina Moua,Account Representative,Sales,Manufacturing,Female,Asian,37,64204.00,0.00,United States,Columbus,1779,7,null
E01941,Quinn Trinh,Analyst II,Sales,Corporate,Female,Asian,42,67743.00,0.00,China,Beijing,1780,7,null
E01413,Caroline Nelson,Sr. Account Representative,Sales,Speciality Products,Female,Black,60,71677.00,0.00,United States,Columbus,1781,7,null
E02642,Sebastian Rogers,HRIS Analyst,Human Resources,Research & Development,Male,Caucasian,38,69647.00,0.00,United States,Miami,1751,2,null
E03528,Leo Hsu,Sr. Manger,Human Resources,Manufacturing,Male,Asian,62,138808.00,0.15,China,Chongqing,1754,2,null
E01268,Charlotte Wu,Sr. Business Partner,Human Resources,Manufacturing,Female,Asian,63,72805.00,0.00,China,Shanghai,1760,2,null
E01209,Jayden Williams,Manager,Human Resources,Manufacturing,Male,Caucasian,64,104668.00,0.08,United States,Columbus,1762,2,null
E00276,Alexander Jackson,Manager,Human Resources,Corporate,Male,Caucasian,45,109883.00,0.07,United States,Columbus,1765,2,null
E00951,Everly Lin,Business Partner,Human Resources,Manufacturing,Female,Asian,25,47974.00,0.00,China,Chongqing,1766,2,null
E00503,Leah Patterson,Manager,Human Resources,Research & Development,Female,Caucasian,33,118253.00,0.08,United States,Austin,1773,2,null
E00676,Isaac Yoon,Manager,Human Resources,Corporate,Male,Asian,41,126950.00,0.10,United States,Chicago,1775,2,null
E01286,Liam Sanders,Sr. Business Partner,Human Resources,Corporate,Male,Caucasian,46,75579.00,0.00,United States,Seattle,1791,2,null
E04564,Luke Sanchez,Sr. Manger,Human Resources,Manufacturing,Male,Latino,41,129903.00,0.13,Brazil,Sao Paulo,1792,2,null
E00412,Ezra Banks,Analyst II,Sales,Research & Development,Male,Caucasian,37,57531.00,0.00,United States,Chicago,1794,7,null
E03292,Cora Evans,Computer Systems Manager,IT,Speciality Products,Female,Black,45,86478.00,0.06,United States,Austin,1324,1,null
E04567,Madeline Hoang,Systems Analyst,IT,Research & Development,Female,Asian,28,50111.00,0.00,China,Chengdu,1330,1,null
E04378,Ezra Simmons,Network Administrator,IT,Manufacturing,Male,Black,31,71192.00,0.00,United States,Austin,1331,1,null
E03908,Miles Evans,Network Architect,IT,Manufacturing,Male,Caucasian,54,87216.00,0.00,United States,Miami,1335,1,null
E01351,Leo Owens,Systems Analyst,IT,Corporate,Male,Caucasian,47,50069.00,0.00,United States,Seattle,1336,1,null
E02681,Caroline Owens,Director,IT,Speciality Products,Female,Caucasian,26,151108.00,0.22,United States,Phoenix,1337,1,null
E03807,Kennedy Do,Computer Systems Manager,IT,Manufacturing,Female,Asian,42,67398.00,0.07,United States,Phoenix,1338,1,null
E04816,Jace Zhang,Service Desk Analyst,IT,Speciality Products,Male,Asian,31,95963.00,0.00,China,Chengdu,1342,1,null
E03268,Everly Coleman,Vice President,IT,Corporate,Female,Caucasian,48,194871.00,0.35,United States,Columbus,1345,1,null
E04290,Hannah Gomez,Technical Architect,IT,Manufacturing,Female,Latino,25,83934.00,0.00,United States,Miami,1348,1,null
E02770,Liliana Do,Service Desk Analyst,IT,Manufacturing,Female,Asian,30,86774.00,0.00,China,Chengdu,1354,1,null
E01378,Genesis Xiong,System Administrator�,IT,Research & Development,Female,Asian,51,64170.00,0.00,United States,Columbus,1357,1,null
E02971,Mia Wu,Enterprise Architect,IT,Corporate,Female,Asian,45,99169.00,0.00,China,Beijing,1369,1,null
E00836,Addison Roberts,Network Architect,IT,Manufacturing,Female,Caucasian,65,60985.00,0.00,United States,Seattle,1372,1,null
E02024,Addison Perez,Operations Engineer,Engineering,Speciality Products,Female,Latino,29,123588.00,0.00,Brazil,Sao Paulo,1806,4,null
E01508,Penelope Rodriguez,Engineering Manager,Engineering,Manufacturing,Female,Latino,49,100810.00,0.12,Brazil,Rio de Janerio,1816,4,null
E00371,Melody Grant,Quality Engineer,Engineering,Corporate,Female,Caucasian,41,79352.00,0.00,United States,Seattle,1832,4,null
E04369,Santiago f Gray,Quality Engineer,Engineering,Corporate,Male,Caucasian,27,80745.00,0.00,United States,Chicago,1834,4,null
E03532,Jaxson Santiago,Engineering Manager,Engineering,Research & Development,Male,Latino,56,78938.00,0.14,United States,Phoenix,1836,4,null
E00863,Lincoln Ramos,Operations Engineer,Engineering,Corporate,Male,Latino,59,96313.00,0.00,United States,Austin,1837,4,null
E03310,Dylan Campbell,Director,Engineering,Speciality Products,Male,Caucasian,45,153767.00,0.27,United States,Phoenix,1838,4,null
E01242,Emery Doan,Controls Engineer,Engineering,Corporate,Female,Asian,25,86464.00,0.00,China,Shanghai,1840,4,null
E03289,Christopher Lam,Vice President,Accounting,Manufacturing,Male,Asian,64,252325.00,0.40,United States,Columbus,1804,5,null
E04249,Hadley Dang,Vice President,Accounting,Corporate,Female,Asian,47,243568.00,0.33,United States,Austin,1807,5,null
E04095,Sadie Patterson,Sr. Analyst,Accounting,Speciality Products,Female,Caucasian,38,89390.00,0.00,United States,Seattle,1814,5,null
E00717,Axel Santos,Sr. Analyst,Accounting,Speciality Products,Male,Latino,62,94422.00,0.00,United States,Phoenix,1849,5,null
E04363,Savannah Singh,Director,Marketing,Speciality Products,Female,Asian,53,164399.00,0.25,United States,Seattle,1810,6,null
E03866,Jordan Zhu,Sr. Manger,Marketing,Manufacturing,Male,Asian,32,143970.00,0.12,United States,Seattle,1812,6,null
E03124,Caleb Nelson,Director,Marketing,Corporate,Male,Caucasian,33,164396.00,0.29,United States,Columbus,1820,6,null
E02992,Paisley Sanders,Sr. Manger,Marketing,Speciality Products,Female,Caucasian,55,157812.00,0.11,United States,Miami,1833,6,null
E01883,Olivia Gray,Manager,Marketing,Research & Development,Female,Black,42,103423.00,0.06,United States,Columbus,1839,6,null
E00287,Luca Nelson,Manager,Finance,Speciality Products,Male,Caucasian,60,106578.00,0.09,United States,Miami,1798,3,null
E01947,Sophie Owens,Analyst II,Finance,Research & Development,Female,Caucasian,30,52697.00,0.00,United States,Seattle,1805,3,null
E02259,Emily Lau,Sr. Analyst,Finance,Manufacturing,Female,Asian,35,74779.00,0.00,United States,Phoenix,1817,3,null
E00342,Wesley Doan,Manager,Finance,Corporate,Male,Asian,63,122487.00,0.08,China,Shanghai,1822,3,null
E01832,Ezra Singh,Analyst,Finance,Manufacturing,Male,Asian,56,41561.00,0.00,United States,Austin,1827,3,null
E01755,Audrey Patel,Sr. Manger,Finance,Speciality Products,Female,Asian,37,131183.00,0.14,China,Shanghai,1828,3,null
E03055,Austin Rojas,Vice President,Finance,Corporate,Male,Latino,29,199504.00,0.30,United States,Austin,1846,3,null
E02235,Riley Ramirez,Sr. Business Partner,Human Resources,Research & Development,Female,Latino,52,92994.00,0.00,United States,Chicago,1799,2,null
E01188,Alexander James,Sr. Manger,Human Resources,Manufacturing,Male,Caucasian,42,131179.00,0.15,United States,Columbus,1802,2,null
E04920,Nevaeh Hsu,Sr. Manger,Human Resources,Manufacturing,Female,Asian,32,154956.00,0.13,United States,Phoenix,1811,2,null
E03910,Nova Hsu,Manager,Human Resources,Speciality Products,Female,Asian,32,101870.00,0.10,United States,Phoenix,1823,2,null
E00369,Genesis Woods,Manager,Human Resources,Speciality Products,Female,Black,33,105390.00,0.06,United States,Columbus,1842,2,null
E02492,Parker Sandoval,Manager,Human Resources,Speciality Products,Male,Latino,59,101985.00,0.07,United States,Miami,1845,2,null
E02720,Jaxon Fong,Sr. Analyst,Sales,Speciality Products,Male,Asian,59,83685.00,0.00,China,Beijing,1800,7,null
E01090,Ethan Mehta,Director,Sales,Research & Development,Male,Asian,49,199176.00,0.24,United States,Phoenix,1808,7,null
E03521,Jackson Navarro,Director,Sales,Corporate,Male,Latino,52,163143.00,0.28,Brazil,Sao Paulo,1813,7,null
E02391,Piper Ramos,Sr. Manger,Sales,Manufacturing,Female,Latino,49,157057.00,0.12,United States,Miami,1830,7,null
E01943,Vivian Espinoza,Sr. Manger,Sales,Corporate,Female,Latino,52,147966.00,0.11,Brazil,Rio de Janerio,1847,7,null
E04637,Samuel Song,Director,Sales,Corporate,Male,Asian,31,191026.00,0.16,United States,Columbus,1850,7,null
E03854,Camila Li,Sr. Manger,IT,Research & Development,Female,Asian,60,126911.00,0.10,China,Shanghai,1373,1,null
E02861,Daniel Perry,Enterprise Architect,IT,Research & Development,Male,Caucasian,62,80921.00,0.00,United States,Columbus,1379,1,null
E04387,Everleigh White,Network Architect,IT,Speciality Products,Female,Caucasian,59,86831.00,0.00,United States,Phoenix,1381,1,null
E03090,Penelope Choi,Technical Architect,IT,Speciality Products,Female,Asian,49,72826.00,0.00,China,Beijing,1382,1,null
E03328,Lucy Johnson,Manager,IT,Research & Development,Female,Caucasian,57,103058.00,0.07,United States,Columbus,1384,1,null
E01241,Hadley Guerrero,Sr. Manger,IT,Research & Development,Female,Latino,49,125086.00,0.10,Brazil,Sao Paulo,1387,1,null
E03255,Jose Brown,System Administrator�,IT,Speciality Products,Male,Caucasian,43,67976.00,0.00,United States,Seattle,1388,1,null
E02023,Maverick Mehta,Systems Analyst,IT,Manufacturing,Male,Asian,40,41859.00,0.00,United States,Seattle,1394,1,null
E03166,Austin Edwards,IT Coordinator,IT,Manufacturing,Male,Black,42,52733.00,0.00,United States,Chicago,1395,1,null
E04529,Gabriel Yu,Technical Architect,IT,Speciality Products,Male,Asian,42,64677.00,0.00,China,Chongqing,1398,1,null
E00085,Mason Watson,Sr. Manger,IT,Corporate,Male,Caucasian,46,130274.00,0.11,United States,Chicago,1399,1,null
E00632,Angel Chang,Network Architect,IT,Research & Development,Male,Asian,37,96331.00,0.00,China,Shanghai,1400,1,null
E03685,Silas Hunter,Solutions Architect,IT,Corporate,Male,Black,55,62174.00,0.00,United States,Chicago,1403,1,null
E00401,Wesley Adams,System Administrator�,IT,Corporate,Male,Caucasian,48,93017.00,0.00,United States,Seattle,1406,1,null
E01479,Serenity Bailey,IT Systems Architect,IT,Manufacturing,Female,Caucasian,55,81218.00,0.00,United States,Chicago,1411,1,null
E04751,Grayson James,Operations Engineer,Engineering,Speciality Products,Male,Caucasian,54,113982.00,0.00,United States,Seattle,1853,4,null
E00952,Jaxon Powell,Field Engineer,Engineering,Research & Development,Male,Caucasian,59,62605.00,0.00,United States,Austin,1860,4,null
E04464,Cooper Yoon,Engineering Manager,Engineering,Research & Development,Male,Asian,60,106079.00,0.14,United States,Austin,1869,4,null
E01684,Jaxson Liang,Field Engineer,Engineering,Manufacturing,Male,Asian,64,67114.00,0.00,United States,Phoenix,1871,4,null
E02563,Clara Sanchez,Controls Engineer,Engineering,Corporate,Female,Latino,47,111404.00,0.00,Brazil,Rio de Janerio,1883,4,null
E04994,Bella Holmes,Director,Accounting,Research & Development,Female,Caucasian,35,161269.00,0.27,United States,Miami,1863,5,null
E00508,Thomas Jung,Sr. Analyst,Accounting,Research & Development,Male,Asian,50,79447.00,0.00,China,Shanghai,1880,5,null
E02938,John Trinh,Director,Marketing,Corporate,Male,Asian,49,153961.00,0.25,China,Shanghai,1856,6,null
E04095,Ryan Holmes,Sr. Manger,Marketing,Speciality Products,Male,Caucasian,45,127422.00,0.15,United States,Columbus,1862,6,null
E00447,Hailey Sanchez,Vice President,Marketing,Corporate,Female,Latino,32,203445.00,0.34,Brazil,Manaus,1864,6,null
E01108,Hannah Martinez,Manager,Marketing,Manufacturing,Female,Latino,65,127626.00,0.10,United States,Miami,1874,6,null
E04872,Isaac Stewart,Director,Marketing,Speciality Products,Male,Caucasian,25,172007.00,0.26,United States,Miami,1884,6,null
E03159,Claire Romero,Vice President,Marketing,Manufacturing,Female,Latino,37,219474.00,0.36,Brazil,Manaus,1885,6,null
E04636,Hailey Yee,Account Representative,Sales,Research & Development,Female,Asian,54,56239.00,0.00,China,Chongqing,1854,7,null
E00568,Ian Vargas,Analyst,Sales,Manufacturing,Male,Latino,26,44732.00,0.00,Brazil,Rio de Janerio,1855,7,null
E02968,Caroline Santos,Analyst II,Finance,Research & Development,Female,Latino,25,56565.00,0.00,Brazil,Sao Paulo,1872,3,null
E01337,Andrew Coleman,Director,Finance,Corporate,Male,Caucasian,41,174415.00,0.23,United States,Miami,1886,3,null
E03611,Alice Mehta,Analyst II,Sales,Research & Development,Female,Asian,45,52621.00,0.00,China,Beijing,1868,7,null
E01967,John Dang,Director,Sales,Corporate,Male,Asian,58,199848.00,0.16,China,Chongqing,1877,7,null
E03795,Hazel Young,Sr. Manger,Sales,Speciality Products,Female,Black,30,154624.00,0.15,United States,Austin,1879,7,null
E02047,Xavier Perez,Sr. Analyst,Sales,Manufacturing,Male,Latino,51,71111.00,0.00,Brazil,Rio de Janerio,1881,7,null
E01582,Elijah Coleman,Sr. Manger,Sales,Research & Development,Male,Caucasian,53,159538.00,0.11,United States,Miami,1882,7,null
E01225,Christian Fong,Manager,Sales,Research & Development,Male,Asian,49,109850.00,0.07,China,Beijing,1891,7,null
E02522,Silas Rivera,Vice President,Sales,Corporate,Male,Latino,48,258081.00,0.30,United States,Chicago,1901,7,null
E03007,Isaac Joseph,Analyst,Sales,Manufacturing,Male,Caucasian,54,58006.00,0.00,United States,Seattle,1903,7,null
E03540,Emma Perry,Solutions Architect,IT,Manufacturing,Female,Caucasian,28,68176.00,0.00,United States,Seattle,1416,1,null
E00340,Eliana Allen,Business Partner,Human Resources,Research & Development,Female,Caucasian,56,52800.00,0.00,United States,Phoenix,1852,2,null
E01111,Santiago f Moua,Sr. Manger,Human Resources,Corporate,Male,Asian,45,145093.00,0.12,United States,Chicago,1858,2,null
E00089,Sofia Yoon,Sr. Manger,Human Resources,Research & Development,Female,Asian,37,131353.00,0.11,China,Shanghai,1865,2,null
E03362,Lily Henderson,HRIS Analyst,Human Resources,Manufacturing,Female,Caucasian,61,64937.00,0.00,United States,Phoenix,1873,2,null
E03637,Landon Thao,HRIS Analyst,Human Resources,Speciality Products,Male,Asian,25,67299.00,0.00,United States,Phoenix,1888,2,null
E01264,Hazel Alvarez,Business Partner,Human Resources,Research & Development,Female,Latino,62,45295.00,0.00,Brazil,Sao Paulo,1892,2,null
E00480,Hadley Yee,Business Partner,Human Resources,Speciality Products,Female,Asian,31,47913.00,0.00,United States,Seattle,1895,2,null
E00203,Julia Doan,Business Partner,Human Resources,Speciality Products,Female,Asian,53,46727.00,0.00,United States,Columbus,1896,2,null
E00647,Dylan Ali,Sr. Manger,Human Resources,Speciality Products,Male,Asian,27,133400.00,0.11,United States,Phoenix,1897,2,null
E00647,Emily Gupta,HRIS Analyst,Human Resources,Corporate,Female,Asian,44,63705.00,0.00,United States,Miami,1900,2,null
E00459,Jackson Jordan,Business Partner,Human Resources,Research & Development,Male,Black,48,54654.00,0.00,United States,Phoenix,1902,2,null
E04041,Clara Huynh,IT Coordinator,IT,Speciality Products,Female,Asian,39,48415.00,0.00,China,Shanghai,1429,1,null
E04546,Jade Hunter,Cloud Infrastructure Architect,IT,Corporate,Female,Caucasian,42,96636.00,0.00,United States,Columbus,1434,1,null
E04217,Lydia Williams,System Administrator�,IT,Manufacturing,Female,Black,35,91592.00,0.00,United States,Chicago,1435,1,null
E00344,Savannah He,Director,IT,Research & Development,Female,Asian,52,159724.00,0.23,China,Beijing,1437,1,null
E02710,Silas Huang,Engineering Manager,Engineering,Research & Development,Male,Asian,57,111299.00,0.12,United States,Miami,1907,4,null
E03457,Ivy Desai,Controls Engineer,Engineering,Research & Development,Female,Asian,59,119699.00,0.00,China,Shanghai,1916,4,null
E04163,David Herrera,Engineering Manager,Engineering,Speciality Products,Male,Latino,32,102298.00,0.13,Brazil,Rio de Janerio,1925,4,null
E02696,Ryan Lu,Development Engineer,Engineering,Speciality Products,Male,Asian,25,67275.00,0.00,United States,Columbus,1938,4,null
E02938,Jace Washington,Manager,Accounting,Research & Development,Male,Caucasian,44,117545.00,0.06,United States,Phoenix,1910,5,null
E02153,Peyton Vasquez,Analyst,Accounting,Corporate,Female,Latino,26,55767.00,0.00,United States,Phoenix,1912,5,null
E02900,Elena Richardson,Manager,Accounting,Manufacturing,Female,Caucasian,34,103707.00,0.09,United States,Columbus,1936,5,null
E02202,Emilia Bailey,Vice President,Accounting,Speciality Products,Female,Caucasian,41,245360.00,0.37,United States,Austin,1937,5,null
E00646,Charles Moore,Analyst,Accounting,Speciality Products,Male,Caucasian,49,56878.00,0.00,United States,Seattle,1944,5,null
E01895,Peyton Walker,Analyst,Marketing,Research & Development,Female,Caucasian,43,41545.00,0.00,United States,Miami,1908,6,null
E02889,Mia Herrera,Director,Marketing,Research & Development,Female,Latino,43,171360.00,0.23,Brazil,Manaus,1923,6,null
E04035,Hailey Lai,Sr. Manger,Finance,Manufacturing,Female,Asian,42,150034.00,0.12,China,Beijing,1904,3,null
E00577,Nora Nunez,Analyst II,Finance,Research & Development,Female,Latino,45,58586.00,0.00,Brazil,Sao Paulo,1918,3,null
E00225,Angel Delgado,Director,Finance,Corporate,Male,Latino,31,156931.00,0.28,United States,Seattle,1922,3,null
E03106,Xavier Davis,Vice President,Finance,Corporate,Male,Caucasian,36,238236.00,0.31,United States,Seattle,1934,3,null
E01350,Natalie Carter,Director,Finance,Corporate,Female,Caucasian,64,153253.00,0.24,United States,Austin,1935,3,null
E03718,Zoe Zhou,Manager,Finance,Corporate,Female,Asian,61,103096.00,0.07,China,Beijing,1949,3,null
E01338,Jaxson Coleman,Manager,Finance,Manufacturing,Male,Caucasian,32,126671.00,0.09,United States,Miami,1952,3,null
E02684,Aaron Maldonado,Analyst II,Finance,Manufacturing,Male,Latino,39,62861.00,0.00,United States,Seattle,1955,3,null
E00952,Leilani Thao,Director,Human Resources,Speciality Products,Female,Asian,38,198562.00,0.22,United States,Seattle,1905,2,null
E03379,Landon Kim,Manager,Human Resources,Speciality Products,Male,Asian,50,117226.00,0.08,United States,Phoenix,1911,2,null
E02193,Josephine Acosta,Director,Human Resources,Speciality Products,Female,Latino,40,198176.00,0.17,Brazil,Manaus,1917,2,null
E00880,Grace Carter,Sr. Manger,Human Resources,Speciality Products,Female,Black,25,155080.00,0.10,United States,Austin,1927,2,null
E04562,Kinsley Martinez,Director,Human Resources,Speciality Products,Female,Latino,52,177443.00,0.25,Brazil,Sao Paulo,1940,2,null
E02554,Joshua Ramirez,Vice President,Human Resources,Corporate,Male,Latino,44,181247.00,0.33,Brazil,Sao Paulo,1942,2,null
E03412,Joshua Martin,Sr. Manger,Human Resources,Research & Development,Male,Black,42,135558.00,0.14,United States,Phoenix,1943,2,null
E00446,Isaac Han,Vice President,Human Resources,Speciality Products,Male,Asian,31,230025.00,0.34,United States,Phoenix,1947,2,null
E01300,Sadie Lee,Sr. Manger,Marketing,Corporate,Female,Asian,65,149417.00,0.13,China,Chengdu,1929,6,null
E03863,Madeline Watson,Account Representative,Sales,Research & Development,Female,Black,40,62411.00,0.00,United States,Miami,1906,7,null
E00994,Charlotte Baker,Analyst II,Sales,Manufacturing,Female,Caucasian,29,60930.00,0.00,United States,Austin,1913,7,null
E00943,Elena Mendoza,Director,Sales,Speciality Products,Female,Latino,27,154973.00,0.29,Brazil,Sao Paulo,1914,7,null
E00538,Caleb Xiong,Sr. Account Representative,Sales,Corporate,Male,Asian,38,74010.00,0.00,United States,Chicago,1919,7,null
E01415,Henry Green,Sr. Account Representative,Sales,Speciality Products,Male,Caucasian,32,96598.00,0.00,United States,Phoenix,1920,7,null
E00717,Madelyn Chan,Manager,Sales,Speciality Products,Female,Asian,64,106444.00,0.05,United States,Phoenix,1921,7,null
E01652,Avery Dominguez,Sr. Manger,Sales,Corporate,Female,Latino,27,133297.00,0.13,Brazil,Rio de Janerio,1926,7,null
E00965,Jacob Khan,Computer Systems Manager,IT,Speciality Products,Male,Asian,53,84193.00,0.09,China,Shanghai,1442,1,null
E04639,Luna Taylor,Network Administrator,IT,Manufacturing,Female,Caucasian,47,87806.00,0.00,United States,Seattle,1443,1,null
E03058,Angel Xiong,Vice President,IT,Research & Development,Male,Asian,35,234723.00,0.36,China,Shanghai,1445,1,null
E04538,Adeline Yang,Cloud Infrastructure Architect,IT,Corporate,Female,Asian,53,86173.00,0.00,China,Chongqing,1449,1,null
E01132,Gabriella Johnson,Computer Systems Manager,IT,Research & Development,Female,Caucasian,42,97433.00,0.05,United States,Seattle,1454,1,null
E04466,Connor Bell,Network Administrator,IT,Corporate,Male,Black,54,76352.00,0.00,United States,Austin,1462,1,null
E00747,Leilani Baker,Technical Architect,IT,Speciality Products,Female,Caucasian,59,76027.00,0.00,United States,Seattle,1467,1,null
E01524,Ian Miller,Computer Systems Manager,IT,Corporate,Male,Black,31,63744.00,0.08,United States,Austin,1470,1,null
E01952,Everett Lee,Network Administrator,IT,Research & Development,Male,Asian,45,90770.00,0.00,United States,Columbus,1474,1,null
E04784,Joshua Lin,Technical Architect,IT,Research & Development,Male,Asian,37,80055.00,0.00,China,Beijing,1480,1,null
E01070,Grayson Brown,Vice President,IT,Corporate,Male,Caucasian,38,249870.00,0.34,United States,Chicago,1484,1,null
E00784,Ella Nguyen,Service Desk Analyst,IT,Corporate,Female,Asian,60,90258.00,0.00,China,Chongqing,1486,1,null
E04925,Athena Jordan,System Administrator�,IT,Manufacturing,Female,Black,42,72486.00,0.00,United States,Seattle,1487,1,null
E00436,Lincoln Reyes,Computer Systems Manager,IT,Manufacturing,Male,Latino,60,85120.00,0.09,United States,Seattle,1492,1,null
E01496,Ava Ortiz,Enterprise Architect,IT,Manufacturing,Female,Latino,53,65702.00,0.00,United States,Columbus,1495,1,null
E00956,Eleanor Chau,Development Engineer,Engineering,Research & Development,Female,Asian,37,80659.00,0.00,United States,Phoenix,1967,4,null
E02661,Maya Chan,Controls Engineer,Engineering,Speciality Products,Female,Asian,37,124827.00,0.00,China,Beijing,1977,4,null
E04032,Emery Zhang,Field Engineer,Engineering,Corporate,Female,Asian,45,89659.00,0.00,China,Beijing,1988,4,null
E01488,Stella Lai,Sr. Analyst,Accounting,Manufacturing,Female,Asian,44,98520.00,0.00,United States,Miami,1960,5,null
E00282,Jeremiah Castillo,Analyst II,Accounting,Research & Development,Male,Latino,58,64202.00,0.00,United States,Columbus,1963,5,null
E03305,Cooper Jiang,Analyst II,Accounting,Corporate,Male,Asian,49,50883.00,0.00,China,Chongqing,1964,5,null
E00836,Wesley King,Manager,Accounting,Manufacturing,Male,Caucasian,57,101577.00,0.05,United States,Chicago,1978,5,null
E00682,Sofia Fernandez,Manager,Accounting,Manufacturing,Female,Latino,44,105223.00,0.10,United States,Phoenix,1979,5,null
E00785,Hannah Hoang,Manager,Accounting,Speciality Products,Female,Asian,25,114893.00,0.06,China,Chengdu,1981,5,null
E03545,Sofia Cheng,Vice President,Accounting,Corporate,Female,Asian,63,216195.00,0.31,United States,Miami,2000,5,null
E02558,Jose Richardson,Director,Marketing,Research & Development,Male,Caucasian,26,151556.00,0.20,United States,Miami,1966,6,null
E02627,Parker Avila,Analyst II,Marketing,Manufacturing,Male,Latino,47,62749.00,0.00,Brazil,Manaus,1971,6,null
E03778,Luke Vu,Sr. Manger,Marketing,Speciality Products,Male,Asian,52,154884.00,0.10,China,Shanghai,1972,6,null
E04598,Violet Garcia,Sr. Analyst,Marketing,Speciality Products,Female,Latino,35,80622.00,0.00,United States,Austin,1982,6,null
E02703,Austin Vang,Manager,Marketing,Speciality Products,Male,Asian,49,119397.00,0.09,China,Beijing,1984,6,null
E03094,Wesley Young,Sr. Analyst,Marketing,Speciality Products,Male,Caucasian,33,98427.00,0.00,United States,Columbus,1996,6,null
E04398,Oliver Yang,Director,Marketing,Speciality Products,Male,Asian,31,176710.00,0.15,United States,Miami,1998,6,null
E03278,Nicholas Wong,Director,Sales,Research & Development,Male,Asian,27,174607.00,0.29,United States,Columbus,1962,7,null
E02191,Maria Sun,Director,Sales,Corporate,Female,Asian,25,150666.00,0.23,China,Chengdu,1985,7,null
E00758,Alice Roberts,Director,Human Resources,Manufacturing,Female,Caucasian,54,162978.00,0.17,United States,Miami,1958,2,null
E03858,John Cho,Director,Human Resources,Speciality Products,Male,Asian,47,195385.00,0.21,China,Chengdu,1968,2,null
E02310,Jordan Phillips,Vice President,Human Resources,Corporate,Male,Black,45,190512.00,0.32,United States,Columbus,1976,2,null
E03430,Leo Herrera,Sr. Business Partner,Human Resources,Research & Development,Male,Latino,48,85369.00,0.00,Brazil,Manaus,1992,2,null
E04415,Leonardo Luong,Manager,Finance,Manufacturing,Male,Asian,52,116527.00,0.07,United States,Phoenix,1961,3,null
E03349,Dylan Chin,Director,Finance,Corporate,Male,Asian,60,158898.00,0.18,United States,Miami,1987,3,null
E01909,Lillian Khan,Analyst,Finance,Speciality Products,Female,Asian,44,47387.00,0.00,China,Chengdu,1997,3,null
E02521,Lily Nguyen,Sr. Analyst,Finance,Speciality Products,Female,Asian,33,95960.00,0.00,China,Chengdu,1999,3,null
E00005,Riley Washington,Director,Sales,Speciality Products,Female,Caucasian,39,171487.00,0.23,United States,Phoenix,1989,7,null
E04354,Raelynn Rios,Vice President,Sales,Manufacturing,Female,Latino,43,232648.20,0.35,United States,Columbus,1990,7,null
E02387,Emily Davis,Sr. Manger,IT,Research & Development,Female,Black,55,141604.00,0.15,United States,Seattle,1001,1,null
E04105,Theodore Dinh,Technical Architect,IT,Manufacturing,Male,Asian,59,99975.00,0.00,China,Chongqing,1002,1,null
E02832,Penelope Jordan,Computer Systems Manager,IT,Manufacturing,Female,Caucasian,26,84913.00,0.07,United States,Chicago,1004,1,null
E01550,Ruby Barnes,Manager,IT,Corporate,Female,Caucasian,27,119746.00,0.10,United States,Phoenix,1007,1,null
E04116,David Barnes,Director,IT,Corporate,Male,Caucasian,64,186503.00,0.24,United States,Columbus,1019,1,null
E03680,Elias Alvarado,Sr. Manger,IT,Manufacturing,Male,Latino,56,146140.00,0.10,Brazil,Manaus,1021,1,null
E03484,Logan Rivera,Director,IT,Research & Development,Male,Latino,59,172787.00,0.28,Brazil,Rio de Janerio,1023,1,null
E00304,Dylan Choi,Vice President,IT,Corporate,Male,Asian,63,231141.00,0.34,China,Beijing,1030,1,null
E02594,Ezekiel Kumar,IT Coordinator,IT,Research & Development,Male,Asian,28,54775.00,0.00,United States,Columbus,1031,1,null
E03616,Josiah Lewis,Manager,IT,Research & Development,Male,Caucasian,46,127559.00,0.10,United States,Austin,1498,1,null
E02313,Jeremiah Lu,Network Architect,IT,Manufacturing,Male,Asian,50,73907.00,0.00,China,Shanghai,1500,1,null
E03881,Andrew Reed,System Administrator�,IT,Corporate,Male,Black,28,65341.00,0.00,United States,Miami,1505,1,null
E03223,Ethan Joseph,IT Coordinator,IT,Research & Development,Male,Caucasian,45,49219.00,0.00,United States,Columbus,1510,1,null
E04123,Andrew Holmes,Vice President,IT,Speciality Products,Male,Black,59,246619.00,0.36,United States,Miami,1711,1,null
E04029,Jayden Jimenez,Manager,Human Resources,Corporate,Male,Latino,46,102167.00,0.06,Brazil,Rio de Janerio,1315,2,null
E04224,Lucas Ramos,Sr. Business Partner,Human Resources,Speciality Products,Male,Latino,56,72303.00,0.00,United States,Phoenix,1358,2,null
E00207,Hailey Lai,Vice President,Human Resources,Manufacturing,Female,Asian,52,187048.00,0.32,China,Chengdu,1362,2,null
E04417,Chloe Salazar,Sr. Manger,Human Resources,Speciality Products,Female,Latino,45,152353.00,0.14,United States,Seattle,1574,2,null
E03571,Lincoln Henderson,Business Partner,Human Resources,Speciality Products,Male,Caucasian,28,48510.00,0.00,United States,Chicago,1604,2,null
E01388,Cooper Gupta,Business Partner,Human Resources,Speciality Products,Male,Asian,58,41728.00,0.00,China,Chongqing,1848,2,null
